"compSeason.name","round.roundNumber","home.team.name","away.team.name","venue.name","Home.OffensiveRating","Home.DefensiveRating","Away.OffensiveRating","Away.DefensiveRating","GamesPlayed","GamesWon","HomeGroundAdvantage","PredictedMargin","pr","Winner"
"2026 Toyota AFL Premiership",19,"Geelong","St Kilda","GMHBA Stadium",17.2143352623595,-16.5710339221982,-2.40226959590131,-7.8269857677717,10,9,0.9,13.6848637122596,0.588246640297341,"Geelong"
"2026 Toyota AFL Premiership",19,"Sydney","Adelaide","SCG",31.4852704923223,18.3375532546332,-3.87316625847947,-6.68796097334802,11,10,0.909090909090909,42.4994765475433,0.823391837388327,"Sydney"
"2026 Toyota AFL Premiership",19,"Port Adelaide","Fremantle","Adelaide Oval",8.75793380804705,-3.5372141683616,9.9740558656049,-13.2190488563444,12,6,0.5,0.95292449504661,0.506066873063382,"Port Adelaide"
"2026 Toyota AFL Premiership",19,"North Melbourne","Melbourne","Marvel Stadium",0.842537904168431,-1.75494859041548,1.30674248883752,-2.56971739523038,8,5,0.625,-10.1127100489099,0.435173279924691,"Melbourne"
"2026 Toyota AFL Premiership",19,"Collingwood","Carlton","MCG",10.8485888041676,2.75858443274764,7.51683688744466,-9.59263565403523,10,4,0.4,2.92636050880326,0.518640441891377,"Collingwood"
"2026 Toyota AFL Premiership",19,"West Coast","Brisbane Lions","Optus Stadium",7.80224285419352,4.15252336826038,13.7796815826314,-3.79435395036298,11,3,0.272727272727273,-11.1042891225656,0.428713496486532,"Brisbane Lions"
"2026 Toyota AFL Premiership",19,"Richmond","Hawthorn","MCG",-5.32862476744839,-18.6309225959393,0.952059056569595,-11.2344779356765,11,2,0.181818181818182,-19.3261776146564,0.373675795174065,"Hawthorn"
"2026 Toyota AFL Premiership",19,"Gold Coast","Footscray","People First Stadium",6.36360285735934,-16.4227215661176,-10.6287526387291,-13.7476349249897,11,7,0.636363636363636,9.85120340500835,0.563127712971041,"Gold Coast"
"2026 Toyota AFL Premiership",19,"Essendon","GWS","Marvel Stadium",-7.34591255795405,-9.27756936623572,-5.88307273416824,-10.1057778713103,6,0,0,-16.4436960997094,0.393330881144817,"GWS"
