"compSeason.name","round.roundNumber","home.team.name","away.team.name","venue.name","Home.OffensiveRating","Home.DefensiveRating","Away.OffensiveRating","Away.DefensiveRating","GamesPlayed","GamesWon","HomeGroundAdvantage","PredictedMargin","pr","Winner"
"2026 Toyota AFL Premiership",15,"Fremantle","Geelong","Optus Stadium",22.9620612960894,-0.773540571074445,6.21627296198976,-10.6605221391781,12,10,0.833333333333333,22.6228882072762,0.649452673475571,"Fremantle"
"2026 Toyota AFL Premiership",15,"Gold Coast","Hawthorn","People First Stadium",12.7893730323173,-15.3102993083253,6.33081254916913,-8.02931367610216,11,9,0.818181818181818,2.90392925199439,0.518497396745646,"Gold Coast"
"2026 Toyota AFL Premiership",15,"Adelaide","Melbourne","Adelaide Oval",20.1048407958021,1.00101186040678,6.32330621916559,-4.13023637513669,14,10,0.714285714285714,12.4878064179727,0.580350453294117,"Adelaide"
"2026 Toyota AFL Premiership",15,"GWS","Carlton","ENGIE Stadium",14.7153195397033,-12.2031282162942,6.55267680064328,-4.93200173098629,9,7,0.777777777777778,2.74084538186428,0.517457514080857,"GWS"
"2026 Toyota AFL Premiership",15,"Collingwood","Port Adelaide","MCG",-4.82984849625331,-13.0033589563728,-3.39371121326868,-9.65897850355549,8,2,0.25,-14.0774190968413,0.409152007027939,"Port Adelaide"
"2026 Toyota AFL Premiership",15,"Richmond","North Melbourne","MCG",-4.82984849625331,-23.3297610336358,-6.47641380467161,-8.08136415915955,10,2,0.2,-17.731951287764,0.384603762608717,"North Melbourne"
"2026 Toyota AFL Premiership",15,"St Kilda","Footscray","Marvel Stadium",15.6245460224739,1.04851138442879,-10.6951376338844,-14.7162901032786,9,5,0.555555555555556,27.3737363566739,0.684410781092784,"St Kilda"
