"RoundNumber","HomeTeam","AwayTeam","Winner","HomeProbability","VenueName","PredictedMargin"
9,"Fremantle","Hawthorn","Fremantle",0.638067738602382,"Optus Stadium",12.1402837561971
9,"Brisbane Lions","Carlton","Brisbane Lions",0.755946626198673,"Gabba",28.8717906282312
9,"Port Adelaide","Footscray","Port Adelaide",0.529742804062001,"Adelaide Oval",4.66519318852864
9,"North Melbourne","Sydney","Sydney",0.495207668210661,"Marvel Stadium",-0.752749278817981
9,"GWS","Essendon","GWS",0.780906582834725,"ENGIE Stadium",38.6162785694529
9,"Gold Coast","St Kilda","Gold Coast",0.785038393197439,"TIO Stadium",32.4769880284909
9,"Geelong","Collingwood","Geelong",0.847299417595835,"MCG",44.3561394356347
9,"Melbourne","West Coast","Melbourne",0.780260863422448,"Marvel Stadium",31.9027615865223
9,"Richmond","Adelaide","Adelaide",0.31561038188657,"MCG",-19.0455562520821
