"compSeason.name","round.roundNumber","home.team.name","away.team.name","venue.name","Home.OffensiveRating","Home.DefensiveRating","Away.OffensiveRating","Away.DefensiveRating","GamesPlayed","GamesWon","HomeGroundAdvantage","PredictedMargin","pr","Winner"
"2026 Toyota AFL Premiership",13,"Adelaide","Geelong","Adelaide Oval",13.7726158920283,10.3559651610405,5.6314713601038,-9.93883096854844,14,10,0.714285714285714,14.7221650596542,0.595134212694429,"Adelaide"
"2026 Toyota AFL Premiership",13,"Hawthorn","Footscray","MCG",18.3779360883261,2.85497609251618,-6.18815785530589,-11.2808917845586,5,5,1,29.5989775463822,0.701653385187192,"Hawthorn"
"2026 Toyota AFL Premiership",13,"North Melbourne","Fremantle","Hands Oval",13.5529740453913,-7.4427015541423,-5.70589839598008,-8.18233786269978,1,1,1,16.936593633694,0.609997954045184,"North Melbourne"
"2026 Toyota AFL Premiership",13,"Gold Coast","Brisbane Lions","People First Stadium",16.1663529848976,0.00459910226486615,10.1008391363403,-6.5959211216847,11,9,0.818181818181818,8.61567846201883,0.55512423437613,"Gold Coast"
"2026 Toyota AFL Premiership",13,"West Coast","Port Adelaide","Optus Stadium",-0.82086657580379,-0.413838711238184,-5.82107167248263,-14.1316210923131,12,3,0.25,0.580962188867265,0.503698603390276,"West Coast"
"2026 Toyota AFL Premiership",13,"Sydney","St Kilda","SCG",22.73515845041,17.7679693337846,-2.39053679336322,-11.6068241563994,12,9,0.75,35.1509737594091,0.74816534293542,"Sydney"
"2026 Toyota AFL Premiership",13,"Essendon","Carlton","MCG",-1.05805925385897,-5.18873216895448,2.3446348088377,-5.62084917142369,5,0,0,-17.84308941274,0.383846709430312,"Carlton"
"2026 Toyota AFL Premiership",13,"Collingwood","Melbourne","MCG",-6.84934284043266,-4.62321613842154,6.2544705568941,-5.66157622026934,7,2,0.285714285714286,-23.8022233045401,0.342070128242716,"Melbourne"
