"RoundNumber","HomeTeam","AwayTeam","Winner","HomeProbability","VenueName","PredictedMargin"
16,"Brisbane Lions","Sydney","Brisbane Lions",0.549331125107392,"Gabba",7.71793298162578
16,"Hawthorn","GWS","Hawthorn",0.642145637294791,"MCG",21.5934378306812
16,"Carlton","West Coast","Carlton",0.52506738136425,"Marvel Stadium",3.93350631068511
16,"Collingwood","Richmond","Collingwood",0.502766296745607,"MCG",0.434523406988384
16,"Port Adelaide","Adelaide","Port Adelaide",0.508287933451369,"Adelaide Oval",1.30171844907395
16,"North Melbourne","Essendon","North Melbourne",0.536848307954308,"Marvel Stadium",5.77519964493868
16,"Fremantle","Gold Coast","Fremantle",0.650972104203722,"Optus Stadium",22.8354736307894
