"compSeason.name","round.roundNumber","home.team.name","away.team.name","venue.name","Home.OffensiveRating","Home.DefensiveRating","Away.OffensiveRating","Away.DefensiveRating","GamesPlayed","GamesWon","HomeGroundAdvantage","PredictedMargin","pr","Winner"
"2026 Toyota AFL Premiership",10,"Brisbane Lions","Geelong","Gabba",28.38032318797,0.0567170585901451,12.4972152659756,-11.5267633599888,12,8,0.666666666666667,24.8332317117021,0.665442101246247,"Brisbane Lions"
"2026 Toyota AFL Premiership",10,"Sydney","Collingwood","SCG",23.1405806205426,-2.00079023289162,1.41586692488261,-15.3844393293174,11,8,0.727272727272727,30.2275608265492,0.706647525936184,"Sydney"
"2026 Toyota AFL Premiership",10,"Gold Coast","Port Adelaide","TIO Stadium",20.8469729833792,-3.61716345431027,-20.721609352107,-8.48800924150497,3,3,1,39.0896320647879,0.785694456927621,"Gold Coast"
"2026 Toyota AFL Premiership",10,"Adelaide","North Melbourne","Adelaide Oval",5.02872366644192,11.5924558279586,-7.25289400876381,-12.3492036775038,9,7,0.777777777777778,17.8999107146813,0.616540612776716,"Adelaide"
"2026 Toyota AFL Premiership",10,"Melbourne","Hawthorn","MCG",14.223072328777,-11.0017788500174,8.11459772543983,-8.44530875796727,5,2,0.4,1.54104652769865,0.509812160792289,"Melbourne"
"2026 Toyota AFL Premiership",10,"Carlton","Footscray","Marvel Stadium",9.43807641918058,-2.2579320456263,-3.28767187243662,-11.2711263720517,5,1,0.2,6.94342934773837,0.544346564154727,"Carlton"
"2026 Toyota AFL Premiership",10,"Essendon","Fremantle","MCG",-4.40280420179286,-18.1287864459846,-0.876929403401078,-6.08152039798243,5,1,0.2,-20.7978244682305,0.363446857633345,"Fremantle"
"2026 Toyota AFL Premiership",10,"St Kilda","Richmond","Marvel Stadium",2.83396258124007,6.74342936110374,-9.65013541172757,-13.0152579134022,6,2,0.333333333333333,10.2388180503959,0.565646709730337,"St Kilda"
"2026 Toyota AFL Premiership",10,"West Coast","GWS","Optus Stadium",-8.87147363884311,-8.09913738051895,2.71772998201164,-6.8792411481946,7,1,0.142857142857143,-24.9049609715993,0.334031528634926,"GWS"
