"compSeason.name","round.roundNumber","home.team.name","away.team.name","venue.name","Home.OffensiveRating","Home.DefensiveRating","Away.OffensiveRating","Away.DefensiveRating","GamesPlayed","GamesWon","HomeGroundAdvantage","PredictedMargin","pr","Winner"
"2026 Toyota AFL Premiership",20,"Adelaide","Collingwood","Adelaide Oval",8.92806129646165,11.0283393860447,12.5375905153217,-6.45163447017398,15,11,0.733333333333333,0.999315106542344,0.506362261174401,"Adelaide"
"2026 Toyota AFL Premiership",20,"Melbourne","Geelong","MCG",14.2242367021519,14.1296767605143,2.63352248368946,-3.48957884607081,7,6,0.857142857142857,13.4932483615232,0.586979065419734,"Melbourne"
"2026 Toyota AFL Premiership",20,"Fremantle","West Coast","Optus Stadium",17.8946578795242,-3.9136772659071,-8.63624124739147,-11.4116282961482,12,10,0.833333333333333,26.1317370485286,0.67505084016856,"Fremantle"
"2026 Toyota AFL Premiership",20,"Carlton","Gold Coast","Marvel Stadium",13.8325436454718,-3.0480082387348,-7.26595448445235,-11.1965722174746,5,3,0.6,18.3358075797042,0.619517976830991,"Carlton"
"2026 Toyota AFL Premiership",20,"Hawthorn","Essendon","MCG",16.2568080436729,-0.957015551213791,-11.5667800191645,-17.7551080206672,7,6,0.857142857142857,33.416226962447,0.732988240424487,"Hawthorn"
"2026 Toyota AFL Premiership",20,"GWS","Sydney","ENGIE Stadium",15.4144399287152,1.37126781355306,-1.46053629787743,-4.82922929156213,9,6,0.666666666666667,12.4976426477024,0.580415123806647,"GWS"
"2026 Toyota AFL Premiership",20,"Footscray","Richmond","Marvel Stadium",10.118264523025,9.1977911301369,-13.2552184043592,-9.1464289777092,11,7,0.636363636363636,21.0388463507668,0.638242488096512,"Footscray"
"2026 Toyota AFL Premiership",20,"Brisbane Lions","Port Adelaide","Gabba",23.6278985114638,9.15148362140214,-6.3206302982081,-5.77194551973601,11,7,0.636363636363636,28.5876207213915,0.693736208692409,"Brisbane Lions"
"2026 Toyota AFL Premiership",20,"North Melbourne","St Kilda","Marvel Stadium",-0.141375233272826,-22.3249652106418,0.621588620758863,-8.28597004842093,9,5,0.555555555555556,-13.0774682576936,0.415766578511672,"St Kilda"
