"RoundNumber","HomeTeam","AwayTeam","Winner","HomeProbability","VenueName","PredictedMargin"
15,"Fremantle","Geelong","Fremantle",0.649452673475571,"Optus Stadium",22.6228882072762
15,"Gold Coast","Hawthorn","Gold Coast",0.518497396745646,"People First Stadium",2.90392925199439
15,"Adelaide","Melbourne","Adelaide",0.580350453294117,"Adelaide Oval",12.4878064179727
15,"GWS","Carlton","GWS",0.517457514080857,"ENGIE Stadium",2.74084538186428
15,"Collingwood","Port Adelaide","Port Adelaide",0.409152007027939,"MCG",-14.0774190968413
15,"Richmond","North Melbourne","North Melbourne",0.384603762608717,"MCG",-17.731951287764
15,"St Kilda","Footscray","St Kilda",0.684410781092784,"Marvel Stadium",27.3737363566739
