"RoundNumber","HomeTeam","AwayTeam","Winner","HomeProbability","VenueName","PredictedMargin"
13,"Adelaide","Geelong","Adelaide",0.655134212694429,"Adelaide Oval",14.7221650596542
13,"Hawthorn","Footscray","Hawthorn",0.761653385187192,"MCG",29.5989775463822
13,"North Melbourne","Fremantle","North Melbourne",0.669997954045184,"Hands Oval",16.936593633694
13,"Gold Coast","Brisbane Lions","Gold Coast",0.55512423437613,"People First Stadium",8.61567846201883
13,"West Coast","Port Adelaide","West Coast",0.503698603390276,"Optus Stadium",0.580962188867265
13,"Sydney","St Kilda","Sydney",0.80816534293542,"SCG",35.1509737594091
13,"Essendon","Carlton","Carlton",0.323846709430312,"MCG",-17.84308941274
13,"Collingwood","Melbourne","Melbourne",0.282070128242716,"MCG",-23.8022233045401
