"compSeason.name","round.roundNumber","home.team.name","away.team.name","venue.name","Home.OffensiveRating","Home.DefensiveRating","Away.OffensiveRating","Away.DefensiveRating","GamesPlayed","GamesWon","HomeGroundAdvantage","PredictedMargin","pr","Winner"
"2026 Toyota AFL Premiership",16,"Brisbane Lions","Sydney","Gabba",23.400723650703,2.95616075564469,18.5282089038093,-4.39007698830856,11,7,0.636363636363636,7.71793298162578,0.549331125107392,"Brisbane Lions"
"2026 Toyota AFL Premiership",16,"Hawthorn","GWS","MCG",16.0310218766537,9.62424320246855,-4.13414673342443,-6.49968104988413,6,5,0.833333333333333,21.5934378306812,0.642145637294791,"Hawthorn"
"2026 Toyota AFL Premiership",16,"Carlton","West Coast","Marvel Stadium",4.6083866859781,-8.1547468102596,-8.13910026043783,-10.2785223042587,5,2,0.4,3.93350631068511,0.52506738136425,"Carlton"
"2026 Toyota AFL Premiership",16,"Collingwood","Richmond","MCG",-2.11589862601603,0.0847536167951718,-9.00850556457967,-11.7520998870686,9,3,0.333333333333333,0.434523406988384,0.502766296745607,"Collingwood"
"2026 Toyota AFL Premiership",16,"Port Adelaide","Adelaide","Adelaide Oval",9.05590588724962,-28.1941593887586,-6.63824510560291,-10.5122769621423,12,5,0.416666666666667,1.30171844907395,0.508287933451369,"Port Adelaide"
"2026 Toyota AFL Premiership",16,"North Melbourne","Essendon","Marvel Stadium",5.57905544956505,-3.63169813251698,-5.66672783742924,-10.0406238173989,8,4,0.5,5.77519964493868,0.536848307954308,"North Melbourne"
"2026 Toyota AFL Premiership",16,"Fremantle","Gold Coast","Optus Stadium",19.5343755693817,-1.85369581652309,-1.09567004230297,-10.1038291033693,12,10,0.833333333333333,22.8354736307894,0.650972104203722,"Fremantle"
