"RoundNumber","HomeTeam","AwayTeam","Winner","HomeProbability","VenueName","PredictedMargin"
17,"Geelong","Brisbane Lions","Geelong",0.736083494830942,"GMHBA Stadium",11.5416280070426
17,"Sydney","Footscray","Sydney",0.787793244686545,"SCG",24.1932965296756
17,"West Coast","Adelaide","Adelaide",0.219807092063344,"Optus Stadium",-22.3658423507557
17,"Hawthorn","Melbourne","Hawthorn",0.801747262244928,"UTAS Stadium",27.511796864092
17,"GWS","Fremantle","Fremantle",0.236695609632658,"Corroboree Group Oval Manuka",-18.2609875639056
17,"Gold Coast","Collingwood","Gold Coast",0.527097361463496,"People First Stadium",6.80208708269259
17,"Richmond","Carlton","Carlton",0.155492951632206,"MCG",-37.3248485751288
17,"Essendon","St Kilda","St Kilda",0.196447797014479,"Marvel Stadium",-27.9373151441346
17,"Port Adelaide","North Melbourne","Port Adelaide",0.792424452706843,"Adelaide Oval",25.3001454894566
