"RoundNumber","HomeTeam","AwayTeam","Winner","HomeProbability","VenueName","PredictedMargin"
2,"Hawthorn","Sydney","Hawthorn",0.78468413504735,"MCG",23.4473383227909
2,"Adelaide","Footscray","Adelaide",0.51528204801811,"Adelaide Oval",3.83932227387015
2,"Richmond","Gold Coast","Gold Coast",0.230836753936109,"MCG",-19.6914302018558
2,"GWS","St Kilda","GWS",0.739638199572503,"ENGIE Stadium",12.4249382769614
2,"Fremantle","Melbourne","Fremantle",0.741386529225535,"Optus Stadium",12.8588199116481
2,"Port Adelaide","Essendon","Port Adelaide",0.770996972896187,"Adelaide Oval",20.1377875981793
2,"West Coast","North Melbourne","North Melbourne",0.269275926108941,"Optus Stadium",-10.2071772418577
