"RoundNumber","HomeTeam","AwayTeam","Winner","HomeProbability","VenueName","PredictedMargin"
18,"Fremantle","Sydney","Fremantle",0.747980801738789,"Optus Stadium",14.4917158921989
18,"Collingwood","North Melbourne","Collingwood",0.795721898180263,"Marvel Stadium",26.084977584242
18,"St Kilda","Port Adelaide","St Kilda",0.528486281175002,"Marvel Stadium",7.14983073075943
18,"GWS","Geelong","GWS",0.516376338264553,"ENGIE Stadium",4.11400728136378
18,"Carlton","Hawthorn","Hawthorn",0.488582200359437,"MCG",-2.86899070827277
18,"Adelaide","Gold Coast","Adelaide",0.738542315495237,"Adelaide Oval",12.1527816190696
18,"Footscray","West Coast","Footscray",0.839716474987309,"Marvel Stadium",36.2557345866286
18,"Melbourne","Richmond","Melbourne",0.894208244194213,"MCG",47.8743403970288
18,"Brisbane Lions","Essendon","Brisbane Lions",0.911450486833028,"Gabba",51.2742771399059
