"RoundNumber","HomeTeam","AwayTeam","Winner","HomeProbability","VenueName","PredictedMargin"
11,"Hawthorn","Adelaide","Hawthorn",0.774191816988051,"UTAS Stadium",27.244868
11,"Richmond","Essendon","Essendon",0.476871181865842,"MCG",-4.251222
11,"Fremantle","St Kilda","Fremantle",0.737335846686911,"Optus Stadium",20.8812745
11,"North Melbourne","Gold Coast","Gold Coast",0.393757897050528,"Marvel Stadium",-3.976619
11,"Geelong","Sydney","Geelong",0.60440064611327,"GMHBA Stadium",13.217819
11,"Collingwood","West Coast","Collingwood",0.59100885929576,"MCG",10.2112575
11,"Port Adelaide","Carlton","Port Adelaide",0.698548720433867,"Adelaide Oval",14.2017325
11,"GWS","Brisbane Lions","Brisbane Lions",0.478337741492284,"ENGIE Stadium",4.409746
11,"Footscray","Melbourne","Footscray",0.540009700413502,"Marvel Stadium",7.519688
