"RoundNumber","HomeTeam","AwayTeam","Winner","HomeProbability","VenueName","PredictedMargin"
26,"Adelaide","Hawthorn","Adelaide",0.514627451547187,"Adelaide Oval",3.67498580124882
26,"Brisbane Lions","Gold Coast","Brisbane Lions",0.524907471482317,"Gabba",6.25354412771261
