"RoundNumber","HomeTeam","AwayTeam","Winner","HomeProbability","VenueName","PredictedMargin"
1,"Richmond","Carlton","Carlton",0.407957908826406,"MCG",-22.8116806798286
1,"Hawthorn","Essendon","Hawthorn",0.580251723894189,"MCG",19.9564622707231
1,"Geelong","Fremantle","Geelong",0.536478437720035,"GMHBA Stadium",9.14797685563932
1,"Sydney","Brisbane Lions","Brisbane Lions",0.438500872638554,"SCG",-15.3604356844508
1,"Footscray","North Melbourne","Footscray",0.725022202934715,"Marvel Stadium",51.960086962046
1,"Collingwood","Port Adelaide","Port Adelaide",0.474213427814941,"MCG",-6.47378604226508
1,"Adelaide","St Kilda","Adelaide",0.530208981154976,"Adelaide Oval",7.58095303448698
1,"Melbourne","GWS","Melbourne",0.51702249708234,"MCG",4.27618124174829
1,"West Coast","Gold Coast","Gold Coast",0.411384269141545,"Optus Stadium",-21.9849877190523
